datetime,season_week,team1,team2,result,pg_score1,pg_score2,elo_prob1,carm-elo_prob1,raptor_prob1,result_v01_prob1,result_v02_prob1
2020-01-11 19:00:00,12,BOS,NOP,1,140.0,105.0,0.8024139401110665,0.852097113213899,0.8886073361060061,0.82250535,0.7576214
2020-01-11 19:00:00,12,DET,CHI,0,99.0,108.0,0.6910963252190652,0.769017134721674,0.6892590664171058,0.7025082,0.5872085
2020-01-11 20:00:00,12,OKC,LAL,0,110.0,125.0,0.5510063967223432,0.6241380456144356,0.7745470110381096,0.47931004,0.4534656
2020-01-11 20:30:00,12,DAL,PHI,1,109.0,91.0,0.6002933429730261,0.5215635266516884,0.6249741880948942,0.60645896,0.64244485
2020-01-11 21:00:00,12,DEN,CLE,0,103.0,111.0,0.9045755158252784,0.927315367951122,0.9181615256675936,0.8468204,0.86637574
2020-01-11 22:00:00,12,POR,MIL,0,101.0,122.0,0.28769893753832065,0.3197789655806885,0.35018437830546106,0.33791444,0.41201535
2020-01-12 15:30:00,13,NYK,MIA,1,124.0,121.0,0.2825072418857039,0.2373824104367809,0.2518338972427012,0.28335157,0.28147605
2020-01-12 15:30:00,13,WAS,UTA,0,116.0,127.0,0.33129794420637315,0.341194934097028,0.5255881927855485,0.31730923,0.27964696
2020-01-12 18:00:00,13,BRK,ATL,1,108.0,86.0,0.7799230971950194,0.7856251762537401,0.7262084472763773,0.77495074,0.7293631
2020-01-12 18:00:00,13,MEM,GSW,1,122.0,102.0,0.7688220309315565,0.7648559637553383,0.7799300304849189,0.7704687,0.71041024
2020-01-12 18:00:00,13,TOR,SAS,0,104.0,105.0,0.7785082036766167,0.7893184687792102,0.7538729422678814,0.7283071,0.74789536
2020-01-12 20:00:00,13,DEN,LAC,1,114.0,104.0,0.6160382848365501,0.5844569849979665,0.6116696771267132,0.603771,0.5622786
2020-01-12 20:00:00,13,PHO,CHO,1,100.0,92.0,0.6267154791933202,0.6056709978687209,0.8273425481186247,0.66039604,0.6878859
2020-01-13 19:00:00,13,DET,NOP,0,110.0,117.0,0.5530380329926939,0.5544228169013591,0.5043722893015405,0.6362657,0.555072
2020-01-13 19:00:00,13,IND,PHI,1,101.0,95.0,0.5926855709735125,0.5854999649885325,0.5022733958769813,0.6489016,0.6391179
2020-01-13 19:30:00,13,BOS,CHI,1,113.0,101.0,0.8713044060841746,0.8910976676878241,0.8530557026587657,0.818921,0.79121494
2020-01-13 20:00:00,13,MIN,OKC,0,104.0,117.0,0.4359685046426104,0.4204442401098632,0.4708387291495078,0.43744925,0.5062293
2020-01-13 22:00:00,13,POR,CHO,1,115.0,112.0,0.7323440585819203,0.7927696960882837,0.8471098348292309,0.705781,0.6831478
2020-01-13 22:00:00,13,SAC,ORL,0,112.0,114.0,0.544675108865795,0.5237395552863591,0.5529530957857902,0.498107,0.54367
2020-01-13 22:30:00,13,LAL,CLE,1,128.0,99.0,0.9226116458849332,0.9294917654660548,0.8527121877981919,0.8782255,0.88031083
2020-01-14 19:30:00,13,ATL,PHO,1,123.0,110.0,0.5370150379635903,0.5659476354475874,0.4765511383894848,0.3951404,0.38240394
2020-01-14 19:30:00,13,BRK,UTA,0,107.0,118.0,0.3881179628654749,0.3891989456294301,0.5357040137053168,0.46985006,0.3964809
2020-01-14 20:00:00,13,MEM,HOU,1,121.0,110.0,0.43011342025758703,0.4040430748376305,0.4132855080843573,0.40513965,0.42230555
2020-01-14 20:00:00,13,MIL,NYK,1,128.0,102.0,0.9479734815456414,0.9571661243864948,0.9521950026164409,0.8772021,0.86830145
2020-01-14 22:30:00,13,GSW,DAL,0,97.0,124.0,0.3423322684756269,0.34945838162363674,0.22501988578645288,0.25198472,0.29478928
2020-01-14 22:30:00,13,LAC,CLE,1,128.0,103.0,0.8857459490178717,0.9165637882342752,0.923598664782536,0.8659835,0.86661965
2020-01-15 19:00:00,13,BOS,DET,0,103.0,116.0,0.8728249792927779,0.8836915170356345,0.8363618094154274,0.8447739,0.8525982
2020-01-15 19:00:00,13,PHI,BRK,1,117.0,106.0,0.7990619673175237,0.8324374881092133,0.8189795901820763,0.7634721,0.75871354
2020-01-15 19:30:00,13,MIA,SAS,1,106.0,100.0,0.7024301402682678,0.6940227896369315,0.7201083759828557,0.77497846,0.73576194
2020-01-15 20:00:00,13,CHI,WAS,1,115.0,106.0,0.6331022886414189,0.6015567327062281,0.5896711656499304,0.6336073,0.708113
2020-01-15 20:00:00,13,MIN,IND,0,99.0,104.0,0.4423879107591693,0.4444554453690337,0.499967740217607,0.36339435,0.48960647
2020-01-15 20:00:00,13,OKC,TOR,0,121.0,130.0,0.5750646249088606,0.559421573560635,0.5877580511093264,0.5464933,0.56870764
2020-01-15 21:00:00,13,DEN,CHO,1,100.0,86.0,0.8508823659349514,0.8759110023103923,0.9026535434960106,0.8445507,0.8559079
2020-01-15 21:30:00,13,HOU,POR,0,107.0,117.0,0.8165853033371783,0.785480734365595,0.7874426279504197,0.75808436,0.81337786
2020-01-15 22:00:00,13,SAC,DAL,0,123.0,127.0,0.4108133281289395,0.4654327732059527,0.3982114130031133,0.44112697,0.4822752
2020-01-15 22:30:00,13,LAL,ORL,0,118.0,119.0,0.8170607033507343,0.8141620601639948,0.7786596425951872,0.8337929,0.8110903
2020-01-16 19:30:00,13,NYK,PHO,0,98.0,121.0,0.5748911136793844,0.5607794053473466,0.4075225954758495,0.5005035,0.4318876
2020-01-16 20:00:00,13,MIL,BOS,1,128.0,123.0,0.8024367371237604,0.8463664780627234,0.8556880005113575,0.71967465,0.6466014
2020-01-16 20:00:00,13,NOP,UTA,1,138.0,132.0,0.4088984583371753,0.4031293814648329,0.4621544602468635,0.28515136,0.43699688
2020-01-16 22:30:00,13,GSW,DEN,0,131.0,134.0,0.3132528663019972,0.4030944762810292,0.5101565084665894,0.25373042,0.28344625
2020-01-16 22:30:00,13,LAC,ORL,1,122.0,95.0,0.7329306249409663,0.7755010251962146,0.8146168117820254,0.7902685,0.7451407
2020-01-17 19:00:00,13,IND,MIN,1,116.0,114.0,0.8103398593285144,0.8104296824165336,0.7199450872343135,0.7478254,0.8168294
2020-01-17 19:00:00,13,PHI,CHI,1,100.0,89.0,0.8417142245538739,0.8571310417440072,0.8461587346896828,0.809903,0.7956407
2020-01-17 19:00:00,13,TOR,WAS,1,140.0,111.0,0.8859027037415161,0.8933261390909598,0.805304528474188,0.7985959,0.81670994
2020-01-17 20:00:00,13,MEM,CLE,1,113.0,109.0,0.8259452634814245,0.846076244978414,0.778011874245198,0.7519401,0.70089483
2020-01-17 20:00:00,13,OKC,MIA,0,108.0,115.0,0.6275947475347246,0.639528276487619,0.6825218082644003,0.50258267,0.5725648
2020-01-17 20:30:00,13,SAS,ATL,0,120.0,121.0,0.8460907414144058,0.8554273367826065,0.702159738819208,0.75772685,0.74962485
2020-01-17 21:30:00,13,DAL,POR,1,120.0,112.0,0.7716998657573024,0.7511982911677264,0.7893671345437218,0.7280796,0.83711475
2020-01-18 15:30:00,13,NOP,LAC,0,130.0,133.0,0.4688627416632822,0.4610374431380728,0.4095177370921824,0.3214622,0.45807567
2020-01-18 18:00:00,13,BRK,MIL,0,97.0,117.0,0.23619874379635725,0.21760239409186305,0.25828875317672473,0.3344633,0.30867147
2020-01-18 19:00:00,13,BOS,PHO,0,119.0,123.0,0.8430930072770505,0.8620762582442308,0.7790337053785599,0.76610196,0.78010213
2020-01-18 19:30:00,13,ATL,DET,0,103.0,136.0,0.5245221742379585,0.4538045906307177,0.5679669452075626,0.52284735,0.4261503
2020-01-18 19:30:00,13,NYK,PHI,0,87.0,90.0,0.2648560913942414,0.2770695610266976,0.293590321702897,0.31944266,0.31194448
2020-01-18 20:00:00,13,CHI,CLE,1,118.0,116.0,0.7174256445868333,0.7083236965209342,0.6986064719239937,0.6839871,0.7111889
2020-01-18 20:00:00,13,MIN,TOR,0,112.0,122.0,0.3138934788519435,0.2863694566897687,0.4210111352604872,0.32645327,0.3759965
2020-01-18 20:30:00,13,GSW,ORL,1,109.0,95.0,0.41744992395092667,0.4120627876028667,0.3423120857061731,0.34231117,0.33590603
2020-01-18 20:30:00,13,HOU,LAL,0,115.0,124.0,0.5592405248053125,0.5795632425317617,0.7090709240168123,0.5200589,0.48820648
2020-01-18 21:00:00,13,OKC,POR,1,119.0,106.0,0.7347453364443123,0.7368770890281595,0.797912250916211,0.74782914,0.7904369
2020-01-18 21:00:00,13,UTA,SAC,1,123.0,101.0,0.8496884090317112,0.8661740493416673,0.8180116871699581,0.8057998,0.83704484
2020-01-19 15:00:00,14,SAS,MIA,1,107.0,102.0,0.5319392204220648,0.5316352097125464,0.4833788130692124,0.32485268,0.46421972
2020-01-19 20:00:00,14,DEN,IND,0,107.0,115.0,0.6767711097339291,0.7143263692112249,0.6869078099653989,0.62279594,0.651085
2020-01-20 14:00:00,14,WAS,DET,1,106.0,100.0,0.5548916270160531,0.5568363650048479,0.6853427040498871,0.51245767,0.46355724
2020-01-20 14:30:00,14,ATL,TOR,0,117.0,122.0,0.20020270230752674,0.183566977682856,0.27498963875509885,0.2371906,0.2490163
2020-01-20 15:00:00,14,BRK,PHI,0,111.0,117.0,0.4154678481325629,0.4038419755826063,0.3464923561203207,0.3400192,0.41995043
2020-01-20 17:00:00,14,CHO,ORL,0,83.0,106.0,0.4836390590344648,0.4730557124497397,0.3927899986652596,0.44666147,0.3341331
2020-01-20 17:00:00,14,CLE,NYK,0,86.0,106.0,0.6657759278728864,0.6754399048701186,0.6877909594081025,0.6246564,0.57828957
2020-01-20 17:00:00,14,HOU,OKC,0,107.0,112.0,0.6740993040570017,0.6886473035843299,0.7884567841356309,0.6946754,0.6760077
2020-01-20 17:00:00,14,MEM,NOP,0,116.0,126.0,0.6751007157539671,0.6803321918508007,0.6074386106459466,0.7314836,0.5991573
2020-01-20 17:00:00,14,MIA,SAC,1,118.0,113.0,0.820734505821688,0.7855912876474578,0.4819372831429894,0.80103636,0.7934297
2020-01-20 17:00:00,14,MIL,CHI,1,111.0,98.0,0.9317216375525008,0.9420209831299129,0.9205331138366472,0.87414753,0.8457408
2020-01-20 19:30:00,14,BOS,LAL,1,139.0,107.0,0.5086074041290521,0.5197700128359894,0.3913833731140477,0.49957108,0.49486575
2020-01-20 20:00:00,14,MIN,DEN,0,100.0,107.0,0.3925040548821993,0.4756906751307721,0.7285661970703261,0.366628,0.47863257
2020-01-20 21:00:00,14,PHO,SAS,0,118.0,120.0,0.49140625291687196,0.5073605111951237,0.7690745351448812,0.5936086,0.620051
2020-01-20 21:00:00,14,UTA,IND,1,118.0,88.0,0.7052718621535209,0.7858496168233396,0.8165434158044104,0.68649346,0.6809335
2020-01-20 22:00:00,14,POR,GSW,1,129.0,124.0,0.7705397449536046,0.7524529150268293,0.6196888653040299,0.7683156,0.6934966
2020-01-21 20:30:00,14,DAL,LAC,0,107.0,110.0,0.6308769337811563,0.6207674510098954,0.656581083194324,0.5943413,0.53960854
2020-01-22 19:00:00,14,DET,SAC,1,127.0,106.0,0.6637335927672017,0.6630311096511772,0.42168901885743904,0.63517165,0.64160687
2020-01-22 19:00:00,14,ORL,OKC,0,114.0,120.0,0.5493715517461181,0.5490131948017257,0.5759757660595813,0.580948,0.58205986
2020-01-22 19:00:00,14,TOR,PHI,1,107.0,95.0,0.7131100660603381,0.7218199393066099,0.6749796709761451,0.570936,0.62832355
2020-01-22 19:30:00,14,ATL,LAC,1,102.0,95.0,0.23267537733137475,0.2774701636989917,0.5331521380867971,0.2757216,0.27175516
2020-01-22 19:30:00,14,BOS,MEM,1,119.0,95.0,0.7736034299049049,0.7812300889664824,0.7907986019413797,0.74674535,0.6500213
2020-01-22 19:30:00,14,MIA,WAS,1,134.0,129.0,0.8480353098920158,0.8531108444803841,0.6251578248563588,0.8424713,0.81946826
2020-01-22 19:30:00,14,NYK,LAL,0,92.0,100.0,0.2206760479830653,0.1819562264003206,0.15146714981542372,0.27605757,0.2947964
2020-01-22 20:00:00,14,CHI,MIN,1,117.0,110.0,0.6327716670392552,0.6115105315399771,0.4764041858431672,0.6507535,0.65828526
2020-01-22 20:00:00,14,HOU,DEN,1,121.0,105.0,0.6334342903702339,0.6718426633323162,0.8034255251644137,0.5787687,0.58976835
2020-01-22 21:00:00,14,PHO,IND,0,87.0,112.0,0.41789995645529704,0.3896621898638392,0.6289489871620344,0.39817396,0.5056619
2020-01-22 21:30:00,14,NOP,SAS,0,117.0,121.0,0.5947809947084689,0.5807355347457858,0.7455298568953043,0.59290373,0.54925984
2020-01-22 22:00:00,14,GSW,UTA,0,96.0,129.0,0.2639884074788045,0.2787338769592147,0.2790150247923576,0.24963944,0.27835992
2020-01-23 19:00:00,14,CLE,WAS,0,112.0,124.0,0.5225222010436068,0.5749742590612372,0.5778741253140847,0.5313566,0.5261706
2020-01-23 20:00:00,14,BRK,LAL,0,113.0,128.0,0.3216518028569396,0.3655654268908761,0.3284089726148872,0.30770916,0.35657224
2020-01-23 22:30:00,14,POR,DAL,0,125.0,133.0,0.4798978335532418,0.4952086884456591,0.371727482312294,0.37051526,0.34328926
2020-01-24 15:00:00,14,CHO,MIL,0,103.0,116.0,0.09862406531359123,0.08939487404035895,0.08290785455671164,0.24464346,0.22448622
2020-01-24 19:00:00,14,DET,MEM,0,112.0,125.0,0.5951851483209069,0.5809658925406032,0.40930970534940603,0.51792216,0.6172648
2020-01-24 19:00:00,14,ORL,BOS,0,98.0,109.0,0.4902428836452462,0.483956634430181,0.7246658818631464,0.37329993,0.46441072
2020-01-24 19:30:00,14,NYK,TOR,0,112.0,118.0,0.20819668487508905,0.1663882747340294,0.19306759684674216,0.24607104,0.31628615
2020-01-24 20:00:00,14,CHI,SAC,0,81.0,98.0,0.6259698974610531,0.6032821588691848,0.4855767997730185,0.6599188,0.62952095
2020-01-24 20:00:00,14,MIA,LAC,0,117.0,122.0,0.6249850594561138,0.6199114396914791,0.39870570771329183,0.60379446,0.5157479
2020-01-24 20:00:00,14,MIN,HOU,0,124.0,131.0,0.3616941375463387,0.33540429433352525,0.401752434166574,0.29191014,0.42938808
2020-01-24 20:00:00,14,NOP,DEN,0,106.0,113.0,0.5107212990619292,0.5121459975440472,0.66037886797967,0.3546776,0.47988832
2020-01-24 20:00:00,14,OKC,ATL,1,140.0,111.0,0.8885314021293171,0.8957515658683802,0.8685397518337709,0.8296956,0.8472547
2020-01-24 20:30:00,14,SAS,PHO,0,99.0,103.0,0.7980273175620907,0.8221197113745554,0.6073746671618159,0.6546941,0.61457896
2020-01-24 22:30:00,14,GSW,IND,0,118.0,129.0,0.3215498849246424,0.32813545487564016,0.40668996593100143,0.2444269,0.28301176
2020-01-25 17:00:00,14,UTA,DAL,1,112.0,107.0,0.7038595796420918,0.7304913363095621,0.6980764221996096,0.61934423,0.5407122
2020-01-25 19:00:00,14,DET,BRK,0,111.0,121.0,0.6606975276015044,0.5887127242305864,0.4019186375919345,0.56269956,0.6496347
2020-01-25 20:00:00,14,CLE,CHI,0,106.0,118.0,0.517413868846964,0.5835918211010382,0.6785121813657821,0.53482926,0.45960504
2020-01-25 20:00:00,14,MIN,OKC,0,104.0,113.0,0.3572647256047888,0.3509582695463433,0.7584444321516552,0.3784295,0.38025442
2020-01-25 20:30:00,14,PHI,LAL,1,108.0,91.0,0.5404604855383531,0.5194014152877043,0.5090055353732302,0.47898018,0.45131877
2020-01-26 15:30:00,15,DEN,HOU,1,117.0,110.0,0.6251180902606869,0.6373029952278768,0.5013932937237555,0.5855324,0.5749957
2020-01-26 16:00:00,15,SAS,TOR,0,106.0,110.0,0.4400306541644841,0.43165939662029995,0.3642412103134859,0.36086094,0.43374413
2020-01-26 18:00:00,15,ATL,WAS,1,152.0,133.0,0.5302565563527052,0.5209608083133741,0.4930488835368545,0.55769247,0.50725275
2020-01-26 18:00:00,15,MEM,PHO,1,114.0,109.0,0.7479953677378968,0.7689499776314898,0.5911107511727106,0.6437961,0.54821354
2020-01-26 18:00:00,15,NOP,BOS,1,123.0,108.0,0.4372341615781658,0.40981846696695146,0.7124569935251138,0.32376978,0.39137256
2020-01-26 18:00:00,15,NYK,BRK,1,110.0,97.0,0.4908512070423312,0.5183404346900057,0.6257212755413596,0.5518231,0.54474807
2020-01-26 18:00:00,15,ORL,LAC,0,97.0,112.0,0.4726978904374951,0.468301888858229,0.5913100934299117,0.36582726,0.35270822
2020-01-26 21:00:00,15,POR,IND,1,139.0,129.0,0.4741978485624966,0.4759420949141485,0.6631790502628119,0.39024413,0.4006579
2020-01-27 19:00:00,15,DET,CLE,0,100.0,115.0,0.7981059185730953,0.8114913102907979,0.6859998181118662,0.7194202,0.7011932
2020-01-27 19:30:00,15,MIA,ORL,1,113.0,92.0,0.7611304799664198,0.7982157769345323,0.5410549825287291,0.81001276,0.77209496
2020-01-27 20:00:00,15,CHI,SAS,1,110.0,109.0,0.4642371968088279,0.5032599129897622,0.6012980043567789,0.626586,0.5583082
2020-01-27 20:00:00,15,MIN,SAC,0,129.0,133.0,0.5737502967077907,0.5766504461554653,0.7033519230880975,0.5166389,0.6399727
2020-01-27 20:00:00,15,OKC,DAL,0,97.0,107.0,0.6349460713677758,0.6458684424684938,0.4222689118563279,0.5427209,0.49249187
2020-01-27 21:00:00,15,UTA,HOU,0,117.0,126.0,0.7223092780412529,0.7774560613330166,0.9121831630948914,0.671393,0.6976258
2020-01-28 19:00:00,15,CHO,NYK,1,97.0,92.0,0.6723613453606736,0.6901783456711503,0.6212435338505643,0.6013399,0.52879953
2020-01-28 19:00:00,15,PHI,GSW,1,115.0,104.0,0.8861227017453148,0.8876329122277693,0.8904846444880904,0.87008005,0.8512973
2020-01-28 19:30:00,15,CLE,NOP,0,111.0,125.0,0.37838422830276186,0.29963284905518,0.25790921294051417,0.47913536,0.42351502
2020-01-28 19:30:00,15,TOR,ATL,1,130.0,114.0,0.9236040249923628,0.9295845509308908,0.8963612620491733,0.86254066,0.85243165
2020-01-28 20:00:00,15,MEM,DEN,1,104.0,96.0,0.5115225659570356,0.5305716295830396,0.4823703575328587,0.42869088,0.47725928
2020-01-28 20:00:00,15,MIA,BOS,0,101.0,109.0,0.6174998225237595,0.5389535580110235,0.48905491959979797,0.6114268,0.48045516
2020-01-28 20:00:00,15,MIL,WAS,1,151.0,131.0,0.9359325556893336,0.9391380176056962,0.8012300212257862,0.869701,0.85656637
2020-01-28 20:30:00,15,DAL,PHO,0,104.0,133.0,0.8555775525093521,0.8345013061829112,0.7257572115539411,0.7590478,0.8007044
2020-01-29 19:00:00,15,IND,CHI,1,115.0,106.0,0.8361983390793605,0.8410433808923222,0.8203700927134803,0.7996621,0.8246878
2020-01-29 19:30:00,15,BRK,DET,1,125.0,115.0,0.6769097318784636,0.6819723225313331,0.8046930278862171,0.70978403,0.5447189
2020-01-29 19:30:00,15,NYK,MEM,0,106.0,127.0,0.3945070563663064,0.3510103838245127,0.4805762242125538,0.3753082,0.4011804
2020-01-29 20:30:00,15,SAS,UTA,1,127.0,120.0,0.4578194581333926,0.4788134459095026,0.3569400955172667,0.3444741,0.38171226
2020-01-29 22:00:00,15,POR,HOU,1,125.0,112.0,0.4649333344064375,0.4397273143440437,0.4698629822380162,0.4063243,0.44015613
2020-01-29 22:00:00,15,SAC,OKC,0,100.0,120.0,0.436088382191412,0.4124548465327307,0.5080200417264484,0.37129077,0.30687785
2020-01-30 19:00:00,15,CLE,TOR,0,109.0,115.0,0.1712761088144603,0.1439662523315623,0.3260422253818756,0.28132626,0.26038167
2020-01-30 19:00:00,15,WAS,CHO,1,121.0,107.0,0.6616458633354957,0.6514672182979337,0.7703714946651652,0.5759063,0.6151142
2020-01-30 19:30:00,15,ATL,PHI,1,127.0,117.0,0.2714048275177143,0.2596130926088103,0.3421359687334286,0.28331992,0.33099174
2020-01-30 20:00:00,15,BOS,GSW,1,119.0,104.0,0.8942327764659556,0.8864555161412038,0.8381547634216137,0.86823374,0.86564356
2020-01-30 22:30:00,15,DEN,UTA,1,106.0,100.0,0.573273540794791,0.6886290997719876,0.6785631958609265,0.6804336,0.49770615
2020-01-30 22:30:00,15,LAC,SAC,0,103.0,124.0,0.8492701372790731,0.8759484823914391,0.8788646820556177,0.8625732,0.8684282
2020-01-31 19:00:00,15,DET,TOR,0,92.0,105.0,0.2537527950146813,0.2754333151966104,0.4158422441158911,0.36002782,0.36349067
2020-01-31 19:30:00,15,BRK,CHI,1,133.0,118.0,0.6822471771243226,0.6989170723113599,0.8039274630538112,0.6329088,0.56071305
2020-01-31 19:30:00,15,HOU,DAL,1,128.0,121.0,0.6773495180993298,0.6775052070426909,0.7570369788815472,0.59217167,0.51369715
2020-01-31 20:00:00,15,NOP,MEM,1,139.0,111.0,0.6126450770919728,0.5963101611396777,0.8421157936473546,0.5594078,0.52911294
2020-01-31 21:00:00,15,MIL,DEN,0,115.0,127.0,0.8201090959522497,0.8762159979107736,0.8065361802491009,0.7239397,0.72774154
2020-01-31 21:00:00,15,PHO,OKC,0,107.0,111.0,0.43992340660251616,0.4042257753875131,0.5345097826883651,0.4706689,0.3651153
2020-01-31 22:30:00,15,LAL,POR,0,119.0,127.0,0.8108698184190695,0.7986179676765991,0.8453808165238674,0.83066785,0.8306421
2020-02-01 15:30:00,15,LAC,MIN,1,,,0.8577834617550351,0.8657149514457131,0.8443257803869949,0.8049769,0.80994487
2020-02-01 19:00:00,15,IND,NYK,1,,,0.8880843292341929,0.902008634808694,0.8855550058391976,0.8651987,0.8568943
2020-02-01 19:00:00,15,ORL,MIA,1,,,0.4953177420202304,0.4892360975281987,0.6500114926630215,0.3196261,0.45358038
2020-02-01 20:00:00,15,CLE,GSW,1,,,0.5729757166864787,0.537608638516948,0.6361828550993203,0.6677554,0.55644596
2020-02-01 20:00:00,15,WAS,BRK,1,,,0.5833273742250562,0.6373888351572455,0.6151539237769454,0.592113,0.52313834
2020-02-01 20:30:00,15,BOS,PHI,1,,,0.6791155845441266,0.6837070809590153,0.42360921079176894,0.6625827,0.6315929
2020-02-01 20:30:00,15,DAL,ATL,1,,,0.8552514824290559,0.8258588258968992,0.7617199143960803,0.83325166,0.836878
2020-02-01 21:00:00,15,SAS,CHO,1,,,0.8183650654211276,0.8298806886550695,0.7942582746586136,0.7122161,0.74202216
2020-02-01 22:00:00,15,SAC,LAL,1,,,0.40052793409948906,0.4406009984456956,0.4317692920091195,0.35300943,0.41074952
2020-02-01 22:30:00,15,POR,UTA,1,,,0.4848558062419181,0.4320791037223003,0.4081028057289571,0.34531054,0.43281633
2020-02-02 12:30:00,16,DET,DEN,,,,0.31641647550197904,0.31764129407808644,0.3628138768310709,0.27945143,0.37566817
2020-02-02 14:00:00,16,HOU,NOP,,,,0.7413555127628718,0.7598135695171916,0.7168983197962404,0.74382997,0.69502705
2020-02-02 14:00:00,16,MIL,PHO,,,,0.899599506984628,0.9192879433921832,0.8193347942081686,0.83924586,0.82276446
2020-02-02 15:00:00,16,TOR,CHI,,,,0.905522274480624,0.9191537469784716,0.8623502410292683,0.8538359,0.8478197
2020-02-03 19:00:00,16,CHO,ORL,,,,0.4911778264450562,0.4657526337104098,0.34165239020432786,0.60183877,0.4604651
2020-02-03 19:00:00,16,CLE,NYK,,,,0.5470839647145596,0.5549275826735635,0.6634268922730795,0.60183877,0.614263
2020-02-03 19:00:00,16,IND,DAL,,,,0.6346678414647168,0.6346674869135679,0.6713737737700477,0.6057849,0.55925333
2020-02-03 19:00:00,16,WAS,GSW,,,,0.6863135268048153,0.6671442778944199,0.6981465871682959,0.6057849,0.6029696
2020-02-03 19:30:00,16,ATL,BOS,,,,0.2610285832958297,0.24546549467632225,0.4383285848032979,0.6057849,0.45409763
2020-02-03 19:30:00,16,BRK,PHO,,,,0.6125465535343261,0.697589861229183,0.6801172637547823,0.6098302,0.59628916
2020-02-03 19:30:00,16,MIA,PHI,,,,0.6521410673811746,0.6542403737483684,0.4878510607762977,0.61097383,0.5679713
2020-02-03 20:00:00,16,MEM,DET,,,,0.7863805903573383,0.8324098871955073,0.7985394068376324,0.59030944,0.6419421
2020-02-03 22:00:00,16,SAC,MIN,,,,0.737660035531127,0.7343454005617887,0.5864673338512204,0.5939799,0.68630046
2020-02-03 22:30:00,16,LAC,SAS,,,,0.7168294183776784,0.7173250756373442,0.8824513002118124,0.60902554,0.64266056
2020-02-04 19:30:00,16,NOP,MIL,,,,0.3433275705119764,0.3187982131589889,0.502198519940434,0.59804726,0.47939214
2020-02-04 20:00:00,16,HOU,CHO,,,,0.8793458346935512,0.914507062839872,0.9461983344918024,0.62979174,0.62898654
2020-02-04 21:00:00,16,DEN,POR,,,,0.74193640829822,0.7657678157696274,0.7748475712194695,0.60902554,0.6225014
2020-02-04 22:00:00,16,LAL,SAS,,,,0.7750110384647323,0.8165382391649499,0.8888240067405169,0.63912755,0.6846785
2020-02-05 19:00:00,16,DET,PHO,,,,0.5458325583908802,0.5663153014986232,0.4542056433542293,0.6057849,0.52315927
2020-02-05 19:30:00,16,BOS,ORL,,,,0.8240532992538268,0.8159168493840472,0.6969072884554534,0.60183877,0.6671209
2020-02-05 19:30:00,16,BRK,GSW,,,,0.7213691930762841,0.7055862099669953,0.7737697008744777,0.60183877,0.68073523
2020-02-05 19:30:00,16,TOR,IND,,,,0.7776308935249558,0.7921883347657986,0.6679923499680585,0.60704595,0.63967943
2020-02-05 20:00:00,16,MIN,ATL,,,,0.6699469976147285,0.6685406343923133,0.7804987790747985,0.60183877,0.64777434
2020-02-05 20:00:00,16,OKC,CLE,,,,0.9203469350119228,0.9288120679602181,0.872273002852328,0.6037927,0.74895144
2020-02-05 20:30:00,16,DAL,MEM,,,,0.7133546444785981,0.7087891944782307,0.7379651470312445,0.6082111,0.58571863
2020-02-05 22:00:00,16,UTA,DEN,,,,0.6355862985330296,0.7245105876169584,0.7434804810639865,0.63912755,0.6454257
2020-02-05 22:30:00,16,LAC,MIA,,,,0.6406450342267007,0.6464044978569428,0.8335749222900847,0.60143065,0.5964314
2020-02-06 19:30:00,16,NYK,ORL,,,,0.474864060980335,0.4836909610882335,0.3934854998673416,0.62979174,0.48607114
2020-02-06 20:00:00,16,CHI,NOP,,,,0.4558542547023482,0.4365761708195511,0.3539678640004577,0.60704595,0.59636456
2020-02-06 20:00:00,16,MIL,PHI,,,,0.8086308992624088,0.8154858875140374,0.6560314522966152,0.60704595,0.6576782
2020-02-06 22:00:00,16,POR,SAS,,,,0.644633628399048,0.6398206142396129,0.6809657440798086,0.60902554,0.6009705
2020-02-06 22:30:00,16,LAL,HOU,,,,0.6942989040624102,0.6860794192837957,0.6401215566107007,0.6082111,0.6330716
2020-02-07 19:00:00,16,PHI,MEM,,,,0.729382441049048,0.6726218627207067,0.833264167506418,0.59414494,0.5796473
2020-02-07 19:00:00,16,WAS,DAL,,,,0.4056014634865369,0.3982100182859658,0.4726547327337863,0.61097383,0.5075992
2020-02-07 19:30:00,16,BOS,ATL,,,,0.8995217432622231,0.9076345470331212,0.8682208525057494,0.6057849,0.66712403
2020-02-07 20:00:00,16,IND,TOR,,,,0.4748660042274249,0.44742540707017375,0.5623788825186988,0.60704595,0.49390617
2020-02-07 20:00:00,16,OKC,DET,,,,0.8637213761468209,0.8761312267540936,0.8528903511372667,0.60183877,0.678105
2020-02-07 21:00:00,16,PHO,HOU,,,,0.4268480029988388,0.4231604111758728,0.4032261764511761,0.63912755,0.52610314
2020-02-07 22:00:00,16,SAC,MIA,,,,0.4463364158873212,0.4253681277687499,0.5736690126494104,0.6204983,0.58358717
2020-02-07 22:30:00,16,UTA,POR,,,,0.7382068423282182,0.8004766591992019,0.8320698631319048,0.63912755,0.6713351
2020-02-08 17:00:00,16,ORL,MIL,,,,0.2747239002701711,0.2653685217992917,0.3945980133006645,0.59731174,0.5016131
